"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"843",5,0,4,14,18,16,5,13,6,5,7,14,8,8,11
"844",21,3,18,2,6,10,8,14,4,27,8,9,15,5,11
"845",25,4,0,10,14,4,11,13,7,8,6,3,13,7,6
"846",29,37,16,10,69,11,12,6,12,12,13,15,3,6,15
"847",17,9,27,0,6,12,11,8,7,4,5,11,4,8,11
"848",32,8,6,15,5,11,3,5,17,6,9,10,4,12,11
"849",2,1,2,14,0,10,10,4,10,9,8,6,9,7,9
"850",0,8,0,6,27,7,10,8,10,5,16,6,10,15,11
"851",0,0,9,11,14,6,8,11,18,10,7,9,10,11,9
"852",5,8,2,12,17,14,20,14,6,11,6,11,10,8,12
"853",16,5,26,1,27,14,8,5,7,7,11,11,11,12,12
"854",2,1,20,15,2,17,15,8,8,18,14,11,9,7,13
"855",2,12,17,1,1,14,15,7,7,9,15,5,8,9,10
"856",8,6,6,7,14,8,21,13,22,8,13,9,6,9,21
"857",13,12,6,8,4,11,4,15,5,8,7,8,8,7,10
"858",9,0,30,2,6,10,6,11,14,7,7,9,7,17,12
"859",35,10,21,19,24,13,8,3,16,7,15,16,7,7,5
"860",7,29,10,8,13,5,11,10,16,8,14,9,12,15,8
"861",9,4,13,3,18,12,13,24,12,10,11,20,7,12,8
"862",2,5,8,16,21,7,7,24,4,18,11,14,7,19,6
"863",0,21,4,1,4,10,10,7,3,3,11,17,12,13,8
"864",6,3,6,12,6,16,9,6,5,12,12,7,15,7,9
"865",15,6,10,18,9,17,16,9,7,9,11,8,11,5,9
"866",29,1,10,9,11,22,6,11,10,12,11,11,15,8,14
"867",3,26,2,28,16,10,8,5,6,7,6,10,11,8,15
"868",0,2,17,12,2,15,4,5,4,5,9,12,10,10,7
"869",25,48,1,4,12,5,12,6,12,5,10,7,7,9,17
"870",10,27,30,0,13,7,15,11,9,7,12,10,3,5,13
"871",0,42,14,8,0,11,10,8,12,9,11,10,17,10,8
"872",4,8,14,1,3,6,13,7,7,18,8,8,13,7,10
"873",18,7,0,2,55,12,5,14,16,11,17,7,7,11,9
"874",45,23,9,5,9,8,12,8,12,8,12,4,8,8,19
"875",2,1,11,11,38,11,14,5,12,15,13,14,5,18,10
"876",12,0,5,0,20,21,8,20,9,6,7,11,10,12,3
"877",18,14,4,14,12,18,12,6,19,9,8,15,7,11,4
"878",3,27,12,0,14,5,14,8,18,8,12,11,9,8,11
"879",0,22,1,6,10,5,10,13,11,8,6,12,11,12,8
"880",5,4,10,2,29,6,13,15,8,15,9,7,17,10,11
"881",0,13,9,18,6,7,20,10,9,11,9,11,12,7,9
"882",27,0,0,11,4,8,7,5,16,12,12,12,8,7,6
"883",16,39,7,8,2,13,6,10,6,8,4,7,9,14,6
"884",1,10,6,2,5,16,13,13,8,6,11,10,15,9,9
"885",13,42,8,11,5,6,14,5,15,10,14,12,8,11,11
"886",10,1,15,2,6,7,15,7,11,13,7,11,8,14,17
"887",3,17,9,17,41,16,3,7,7,20,6,11,14,9,9
"888",4,10,4,7,9,6,16,9,9,17,5,13,10,6,11
"889",2,17,32,3,0,6,13,6,16,12,9,7,12,9,15
"890",4,1,11,18,0,9,5,8,2,13,12,9,7,9,7
"891",3,3,4,20,2,16,5,11,13,14,9,14,14,13,13
"892",12,3,12,7,3,0,8,7,6,11,14,8,9,10,12
"893",47,6,0,6,25,22,9,6,15,13,10,12,8,10,9
"894",0,2,2,0,2,11,14,16,10,6,7,13,7,12,11
"895",1,7,15,8,19,4,7,8,7,5,10,11,11,13,10
"896",8,22,4,2,1,4,8,10,5,17,10,10,12,10,11
"897",5,4,4,17,19,3,13,4,6,13,7,13,13,16,8
"898",12,34,0,15,3,4,13,15,11,14,11,7,6,11,7
"899",11,4,19,3,1,5,8,3,8,7,8,7,7,15,11
"900",11,3,7,0,0,5,5,4,6,14,13,9,9,8,14
"901",10,2,2,3,14,21,12,5,9,11,9,11,9,5,19
"902",14,48,0,29,3,9,11,12,16,6,11,12,13,9,16
"903",1,5,5,12,24,11,15,13,12,13,16,8,7,13,7
"904",26,0,0,17,0,8,3,8,12,7,10,10,8,9,17
"905",9,7,0,0,6,7,8,6,7,13,14,9,10,17,12
"906",4,6,0,0,4,11,5,12,22,9,9,14,15,10,7
"907",16,2,1,18,5,15,10,11,6,3,11,12,9,14,9
"908",2,11,1,24,6,8,8,9,8,7,15,5,8,13,6
"909",4,3,6,24,11,17,26,6,4,7,10,9,12,13,14
"910",5,19,9,9,38,21,12,9,4,6,9,9,10,10,12
"911",64,11,13,3,13,16,10,12,11,19,8,9,9,17,15
"912",24,18,12,2,2,10,13,11,8,12,10,7,6,7,7
"913",5,4,13,70,41,12,8,12,4,8,18,7,11,7,8
"914",5,4,16,2,2,9,6,13,25,8,18,10,12,5,11
"915",5,2,1,1,5,5,7,9,14,12,12,9,12,5,10
"916",19,9,19,3,5,11,17,7,8,3,8,10,8,13,7
"917",3,1,19,0,0,6,4,6,7,10,10,16,6,10,10
"918",16,0,5,4,4,5,11,21,8,7,8,10,14,6,8
"919",9,6,11,10,6,3,14,7,11,6,8,18,15,20,15
"920",3,19,12,3,4,18,15,13,11,6,10,8,7,13,12
"921",11,48,4,10,6,19,9,7,14,18,7,7,7,10,6
"922",2,14,0,5,2,8,8,11,7,9,9,12,12,8,10
"923",0,4,3,6,3,5,4,12,17,8,6,7,9,9,9
"924",6,13,0,3,9,12,4,7,9,7,14,12,9,11,12
"925",12,12,11,8,5,4,2,5,15,3,16,12,18,12,12
"926",7,13,13,10,10,8,9,7,8,12,9,15,11,12,13
"927",18,10,14,8,3,8,9,10,17,13,8,12,10,9,9
"928",14,5,26,2,3,10,14,6,12,14,14,9,11,15,14
"929",0,5,4,5,8,7,8,9,11,15,7,6,5,9,9
"930",8,5,2,7,5,14,21,12,5,12,9,5,9,14,3
"931",32,16,18,30,18,17,6,8,4,7,9,3,11,10,11
"932",0,0,9,10,3,1,9,4,11,15,10,9,9,16,7
"933",12,2,0,6,0,8,12,6,11,19,8,9,6,13,8
"934",21,26,1,11,2,10,6,7,7,8,9,15,9,13,9
"935",8,3,11,3,1,19,9,11,11,17,14,10,11,7,8
"936",22,9,14,1,6,17,10,11,12,16,4,16,9,4,9
"937",0,13,13,28,1,13,18,29,11,16,7,9,7,13,8
"938",5,6,7,23,9,8,12,8,7,8,9,9,11,10,7
"939",2,14,35,51,0,8,7,16,6,7,14,11,8,5,7
"940",10,21,30,16,2,4,9,5,12,16,13,6,6,11,9
"941",36,4,26,3,6,8,7,8,5,7,12,11,10,11,12
"942",16,27,31,6,4,4,6,12,8,14,9,11,7,7,13
"943",9,2,30,2,1,10,13,8,3,10,8,17,10,9,13
"944",30,4,10,4,30,11,12,14,11,10,6,11,13,7,9
"945",6,4,4,5,23,7,11,16,17,5,9,7,22,12,10
"946",3,21,1,18,1,9,8,11,6,9,7,10,9,10,8
"947",2,25,7,20,21,9,17,10,9,10,10,8,13,11,14
"948",8,12,0,5,9,16,4,3,10,8,10,5,7,5,11
"949",6,1,9,2,4,1,12,10,12,12,7,12,7,13,6
"950",4,7,33,8,16,15,3,5,17,14,11,10,12,15,10
"951",2,7,16,6,10,10,13,6,6,6,12,13,7,8,15
"952",14,6,4,9,27,14,8,7,9,23,9,8,11,9,13
"953",10,7,35,17,2,18,3,13,8,7,11,8,11,8,6
"954",5,31,1,14,7,3,7,21,8,15,10,7,12,11,8
"955",3,0,24,9,24,11,6,5,12,5,11,6,6,15,14
"956",20,9,4,17,3,19,3,7,15,3,13,19,5,6,8
"957",13,3,19,9,3,9,10,16,4,12,12,10,10,13,13
"958",9,10,13,4,6,11,8,3,6,9,7,7,14,6,12
"959",6,12,2,0,49,7,12,9,6,12,18,6,3,9,16
"960",8,5,16,4,0,13,22,4,16,12,10,7,9,12,12
"961",1,6,37,2,6,15,7,10,8,5,10,3,11,8,9
"962",0,0,24,7,15,19,1,23,13,14,8,10,11,5,11
"963",1,1,2,17,15,17,13,6,6,14,15,11,7,10,9
"964",32,5,2,10,13,8,19,9,27,9,10,13,14,11,12
"965",24,1,3,15,10,8,15,9,16,13,13,20,4,13,13
"966",1,10,19,8,9,9,9,16,10,11,17,9,6,12,7
"967",11,8,2,0,0,2,11,22,11,3,8,1,6,11,17
"968",3,13,4,10,2,14,10,12,13,3,8,11,9,5,11
"969",7,22,7,3,8,3,12,10,16,9,5,15,10,9,9
"970",7,13,8,8,9,9,8,11,9,7,15,11,7,8,6
"971",4,10,17,8,9,6,11,18,7,15,8,10,7,9,4
"972",18,2,1,8,0,10,22,8,5,3,6,9,11,10,14
"973",4,0,16,15,1,12,13,9,13,9,7,12,22,10,10
"974",6,28,24,3,7,26,12,6,12,9,10,13,10,10,10
"975",8,17,4,33,0,14,12,19,9,11,9,9,11,9,10
"976",3,7,7,4,7,9,5,8,6,29,10,11,9,12,5
"977",8,5,1,10,9,16,16,24,10,10,9,15,10,13,10
"978",12,16,9,6,30,11,8,12,9,10,11,16,10,9,12
"979",9,4,5,2,11,10,17,13,11,5,12,11,6,8,8
"980",1,9,41,7,14,11,7,17,18,22,11,12,14,8,10
"981",1,5,6,14,2,4,6,12,5,14,11,6,11,12,8
"982",21,10,63,25,7,6,11,13,8,8,13,14,10,11,16
"983",0,1,17,5,3,12,23,17,9,9,12,6,18,8,7
"984",8,3,4,6,5,9,10,5,5,7,12,15,13,5,19
"985",0,25,5,6,6,12,17,11,12,12,8,9,12,9,7
"986",14,37,27,9,1,8,9,12,14,21,13,7,9,8,6
"987",3,8,4,0,15,18,20,4,13,8,5,13,6,13,13
"988",7,3,1,4,2,13,9,7,8,4,14,21,8,6,11
"989",10,0,38,6,21,7,10,12,8,5,16,10,12,7,9
"990",28,10,33,10,10,20,8,7,10,10,9,16,9,11,18
"991",11,12,4,5,5,13,23,8,9,11,17,16,7,8,10
"992",3,2,3,21,0,6,9,13,6,17,12,11,12,14,10
"993",21,18,3,7,14,10,4,7,14,17,7,8,11,14,7
"994",11,1,7,3,16,2,9,10,5,18,12,8,6,12,18
"995",4,17,14,11,15,16,14,6,11,13,4,19,13,7,18
"996",0,5,7,14,10,4,11,14,6,9,13,10,12,12,9
"997",4,5,2,35,0,6,18,8,6,13,6,6,9,12,10
"998",1,41,10,32,5,13,10,10,9,8,7,7,16,10,7
"999",1,30,5,0,6,16,8,12,13,7,17,14,7,8,11
"1000",4,6,20,2,6,7,13,20,9,11,16,10,8,13,4
"1001",2,10,8,11,4,4,11,13,13,11,8,6,13,6,7
"1002",6,4,1,6,41,8,9,5,3,11,5,12,18,8,19
